eventID,trackID,parentID,particle,time_ns,x_mm,y_mm,z_mm,energy_MeV,edep_MeV,
0,63582,63405,gamma,1.04132,-22.5034,8.80965,83.6752,0,phot,0.076115
0,63595,63582,e-,1.04132,-22.5033,8.8097,83.6755,0,eIoni,0.0417238
0,63594,63582,e-,1.04117,-22.5219,8.8467,83.6516,0,eIoni,0.0629692
0,63593,63582,e-,1.04022,-22.3357,8.66434,83.52,0,eIoni,0.22655
0,63592,63582,e-,1.03516,-22.7903,8.56101,84.9602,0,eIoni,0.00658232
0,63581,63405,gamma,1.03796,-22.02,7.75123,84.858,0,phot,0.012828
0,63596,63581,e-,1.03808,-21.9957,7.72516,84.8571,0.136479,eBrem,0.786666
0,63596,63581,e-,1.03809,-21.9961,7.7248,84.8557,0,eIoni,0.136479
0,63597,63596,gamma,1.04138,-22.6308,7.21615,84.294,0,phot,0.076115
0,63598,63597,e-,1.04139,-22.6314,7.21509,84.2937,0,eIoni,0.120526
0,63580,63405,gamma,1.06126,-23.4817,4.47007,92.4065,0,conv,0
0,63600,63580,e+,1.06129,-23.4816,4.46886,92.4121,0,eIoni,0.252525
0,63600,63580,e+,1.06129,-23.4816,4.46886,92.4121,0,annihil,0
0,63602,63600,gamma,1.1331,-23.5297,4.27782,92.3379,0,phot,0.000693
0,63603,63602,e-,1.13315,-23.5303,4.2693,92.3306,0,eIoni,0.510306
0,63601,63600,gamma,1.13255,-23.4717,4.50798,92.4273,0.179846,compt,0
0,63601,63600,gamma,1.13441,-23.3101,3.9769,92.3529,0,phot,0.076115
0,63605,63601,e-,1.13442,-23.3093,3.97699,92.3524,0,eIoni,0.103731
0,63604,63601,e-,1.13257,-23.4711,4.51361,92.4291,0,eIoni,0.331153
0,63599,63580,e-,1.06131,-23.4855,4.45824,92.4066,0,eIoni,0.545425
0,63579,63405,neutron,5.26686,-26.7398,-32.7951,68.9639,0.5703,hadElastic,0.0101421
0,63579,63405,neutron,5.86563,-22.0007,-29.6407,71.547,0.563905,hadElastic,0.00639459
0,63579,63405,neutron,9.3527,-5.03524,-34.8941,40,0.563905,Transportation,0
0,63579,63405,neutron,30.3545,97.1435,-66.5339,-150,0.563905,Transportation,0
0,63579,63405,neutron,33.6706,113.277,-71.5296,-180,0.563905,Transportation,0
0,63578,63405,neutron,2.90897,-18.4795,33.413,83.7643,0,neutronInelastic,0
0,63611,63578,gamma,2.91259,-19.5104,33.2441,84.057,0.26679,compt,0
0,63611,63578,gamma,2.93998,-25.7881,29.4508,87.7531,0,phot,0.076115
0,63613,63611,e-,2.94,-25.7905,29.4498,87.7526,0,eIoni,0.190675
0,63612,63611,e-,2.91259,-19.5105,33.2441,84.057,0,eIoni,0.0116898
0,63610,63578,gamma,2.92735,-21.1993,37.9663,85.259,0,phot,0.011219
0,63614,63610,e-,2.92745,-21.2213,37.9654,85.2425,0,eIoni,0.937829
0,63609,63578,gamma,2.93853,-23.0693,26.9454,79.8106,0.833104,Rayl,0
0,63609,63578,gamma,2.94505,-24.0253,25.5061,78.8974,0.542184,compt,0
0,63609,63578,gamma,2.95453,-23.5303,22.7139,78.6983,0.448698,compt,0
0,63609,63578,gamma,2.98184,-23.918,15.6523,82.8237,0,phot,0.076115
0,63617,63609,e-,2.98187,-23.9184,15.6454,82.8251,0,eIoni,0.372583
0,63616,63609,e-,2.95453,-23.53,22.7135,78.6976,0,eIoni,0.093486
0,63615,63609,e-,2.94507,-24.0293,25.5055,78.8946,0,eIoni,0.290921
0,63608,63578,gamma,2.9122,-18.582,33.2783,84.7183,0,conv,0
0,63619,63608,e+,2.91223,-18.5835,33.2805,84.7249,0,eIoni,0.293678
0,63619,63608,e+,2.91223,-18.5835,33.2805,84.7249,0,annihil,0
0,63621,63619,gamma,2.97038,-14.7204,40,80.6294,0.510999,Transportation,0
0,63621,63619,gamma,3.23148,19.7745,100,44.0596,0.510999,Transportation,0
0,63621,63619,gamma,3.31852,31.2728,120,31.8697,0.510999,Transportation,0
0,63620,63619,gamma,2.97026,-22.4301,26.5898,88.8029,0.376465,compt,0
0,63620,63619,gamma,2.97436,-23.4181,26.5732,89.5369,0,phot,0.076115
0,63623,63620,e-,2.97438,-23.4151,26.5745,89.5409,0,eIoni,0.30035
0,63622,63620,e-,2.97026,-22.4298,26.5883,88.8029,0,eIoni,0.134534
0,63618,63608,e-,2.91222,-18.5817,33.2759,84.7209,0,eIoni,0.23815
0,63607,63578,gamma,2.93036,-17.1449,33.816,90.0246,1.3561,compt,0
0,63607,63578,gamma,2.94758,-19.1906,32.6727,94.6243,0.244093,compt,0
0,63607,63578,gamma,2.95124,-18.2617,33.1354,94.2706,0,phot,0.076115
0,63626,63607,e-,2.95125,-18.2607,33.137,94.2697,0,eIoni,0.167978
0,63625,63607,e-,2.94771,-19.2077,32.6634,94.6538,0,eIoni,1.11201
0,63624,63607,e-,2.93066,-17.1011,33.8341,90.099,0,eIoni,2.04713
0,63606,63578,Ir194,2.90897,-18.4795,33.413,83.7643,0,ionIoni,0.0051041
0,63577,63405,neutron,2.21146,-31.2604,3.93945,100,1.16143,Transportation,0
0,63577,63405,neutron,6.21978,-59.9361,-11.5866,150,1.16143,Transportation,0
0,63577,63405,neutron,8.62478,-77.1415,-20.9022,180,1.16143,Transportation,0
0,63576,63405,Ir191,4.10082,-22.8365,8.50043,85.3118,0,ionIoni,0.109802
0,62683,62445,neutron,1.48021,17.4893,-6.67393,74.2066,17.6958,hadElastic,0.00331575
0,62683,62445,neutron,1.9704,38.2551,-17.3693,58.5404,17.6834,hadElastic,0.0123934
0,62683,62445,neutron,2.07215,42.1451,-21.2429,56.5582,0,neutronInelastic,0
0,63635,62683,gamma,2.07232,42.172,-21.2481,56.6014,0,phot,0.012828
0,63636,63635,e-,2.07233,42.1721,-21.248,56.6016,0,eIoni,0.0460239
0,63634,62683,gamma,2.07216,42.1462,-21.241,56.5573,0,phot,0.076115
0,63637,63634,e-,2.07216,42.1462,-21.241,56.5573,0,eIoni,0.00127019
0,63633,62683,gamma,2.07854,41.5658,-22.2739,55.0516,0.400446,compt,0
0,63633,62683,gamma,2.08165,41.9849,-23.1022,55.1395,0,phot,0.076115
0,63639,63633,e-,2.08168,41.9882,-23.1047,55.1434,0,eIoni,0.324331
0,63638,63633,e-,2.07859,41.5596,-22.2759,55.0412,0,eIoni,0.538696
0,63632,62683,gamma,2.07789,41.2535,-20.761,55.1703,0,phot,0.076115
0,63640,63632,e-,2.0779,41.2547,-20.7579,55.1687,0,eIoni,0.240016
0,63631,62683,gamma,2.086,44.4662,-23.0514,53.6313,0.774344,compt,0
0,63631,62683,gamma,2.10288,44.2034,-21.8001,48.7356,0.381745,compt,0
0,63631,62683,gamma,2.12097,49.1612,-22.1816,46.5709,0,phot,0.076115
0,63643,63631,e-,2.12099,49.1648,-22.1816,46.5671,0,eIoni,0.30563
0,63642,63631,e-,2.10291,44.1994,-21.7979,48.7294,0,eIoni,0.392598
0,63641,63631,e-,2.08623,44.5107,-23.0911,53.6,0,eIoni,1.71279
0,63630,62683,gamma,2.15783,53.1874,-2.77091,70.5809,2.78687,compt,0
0,63630,62683,gamma,2.29089,74.1967,17.0974,98.0584,0.242193,compt,0
0,63630,62683,gamma,2.29256,73.796,16.9574,97.792,0.242193,Rayl,0
0,63630,62683,gamma,2.29696,72.8161,16.5068,97.032,0,phot,0.012828
0,63646,63630,e-,2.29698,72.8134,16.5048,97.0315,0,eIoni,0.229365
0,63645,63630,e-,2.29131,74.2647,17.1569,98.1422,0.230532,eIoni,2.31415
0,63645,63630,e-,2.29132,74.2646,17.1576,98.1389,0,eIoni,0.230532
0,63644,63630,e-,2.15791,53.1884,-2.75072,70.5812,0,eIoni,0.761056
0,63629,62683,neutron,2.82416,33.3469,-24.8674,51.0366,1.09926,hadElastic,0.0214544
0,63629,62683,neutron,3.26768,35.9484,-20.3163,54.7536,0,neutronInelastic,0
0,63652,63629,gamma,3.27229,37.3255,-20.3533,54.6504,0,phot,0.076115
0,63653,63652,e-,3.27231,37.3303,-20.3526,54.6517,0,eIoni,0.295419
0,63651,63629,gamma,3.26787,35.8999,-20.2875,54.759,0,phot,0.012828
0,63654,63651,e-,3.26789,35.8981,-20.2863,54.7556,0,eIoni,0.253498
0,63650,63629,gamma,3.27004,36.5397,-20.6973,54.7014,0,phot,0.076115
0,63655,63650,e-,3.27005,36.5405,-20.699,54.703,0,eIoni,0.183483
0,63649,63629,gamma,3.316,32.0006,-10.8121,64.9463,2.9938,compt,0
0,63649,63629,gamma,3.33318,30.0569,-8.24769,68.9677,1.68853,compt,0
0,63649,63629,gamma,3.39227,25.846,-7.51437,86.1581,0.517484,compt,0
0,63649,63629,gamma,3.39291,26.0091,-7.49343,86.26,0.268083,compt,0
0,63649,63629,gamma,3.3941,25.9498,-7.77543,86.4677,0.136004,compt,0
0,63649,63629,gamma,3.39468,26.0662,-7.67089,86.3858,0,phot,0.076115
0,63661,63649,e-,3.39469,26.0666,-7.67109,86.3857,0,eIoni,0.0598894
0,63660,63649,e-,3.3941,25.9493,-7.77654,86.4686,0,eIoni,0.132078
0,63659,63649,e-,3.39293,26.0124,-7.49158,86.2607,0,eIoni,0.249401
0,63658,63649,e-,3.3924,25.8261,-7.51404,86.1906,0,eIoni,1.17105
0,63657,63649,e-,3.33333,30.0381,-8.21114,68.9857,0,eIoni,1.30526
0,63656,63649,e-,3.31603,32.0027,-10.804,64.947,0,eIoni,0.419766
0,63648,63629,gamma,3.28287,37.7355,-16.3297,53.47,0,conv,0
0,63663,63648,e+,3.28299,37.7366,-16.2969,53.4726,0,annihil,0.39807
0,63665,63663,gamma,3.30495,39.3657,-20.6287,48.7895,0,phot,0.076115
0,63666,63665,e-,3.30502,39.3592,-20.6267,48.7713,0,eIoni,0.739709
0,63664,63663,gamma,3.28365,37.8818,-16.1749,53.5314,0,phot,0.076115
0,63667,63664,e-,3.2837,37.8938,-16.1711,53.529,0,eIoni,0.556784
0,63662,63648,e-,3.28296,37.747,-16.3106,53.461,0,eIoni,0.856494
0,63647,63629,Ir194[147.07300],3.26768,35.9484,-20.3163,54.7536,0,ionIoni,0.00468332
0,63628,62683,neutron,2.67285,43.7216,-27.4981,63.0511,0,neutronInelastic,0
0,63676,63628,gamma,2.67285,43.7228,-27.4981,63.0512,0,phot,0.013422
0,63677,63676,e-,2.67286,43.7229,-27.4981,63.0513,0,eIoni,0.0296999
0,63675,63628,gamma,2.67297,43.7489,-27.5003,63.0722,0,phot,0.076115
0,63678,63675,e-,2.67297,43.7489,-27.5003,63.0723,0,eIoni,0.0194694
0,63674,63628,gamma,2.676,43.18,-27.3269,63.8061,0,phot,0.076115
0,63679,63674,e-,2.67602,43.1746,-27.3286,63.8065,0,eIoni,0.32013
0,63673,63628,gamma,2.67365,43.6581,-27.2677,63.0177,0.315009,compt,0
0,63673,63628,gamma,2.67735,44.4106,-26.6542,63.5497,0.246128,compt,0
0,63673,63628,gamma,2.67757,44.3947,-26.6082,63.594,0,phot,0.076115
0,63682,63673,e-,2.67758,44.3934,-26.6098,63.5948,0,eIoni,0.170013
0,63681,63673,e-,2.67735,44.4112,-26.6542,63.5497,0,eIoni,0.0688815
0,63680,63673,e-,2.67367,43.6556,-27.2652,63.0161,0,eIoni,0.249078
0,63672,63628,gamma,2.67303,43.7442,-27.4663,63.0118,0,phot,0.076115
0,63683,63672,e-,2.67304,43.7443,-27.4645,63.0124,0,eIoni,0.156938
0,63671,63628,gamma,2.67392,43.4071,-27.5602,63.0189,1.45891,compt,0
0,63671,63628,gamma,2.71737,31.9063,-33.6689,62.8275,1.15333,compt,0
0,63671,63628,gamma,2.73288,27.2743,-33.9335,62.5049,0.727835,compt,0
0,63671,63628,gamma,2.73774,26.1155,-33.6647,63.3478,0.244926,compt,0
0,63671,63628,gamma,2.73855,26.1864,-33.894,63.3587,0.224429,compt,0
0,63671,63628,gamma,2.7399,26.2667,-34.2016,63.6113,0.224429,Rayl,0
0,63671,63628,gamma,2.74054,26.3492,-34.3451,63.7065,0,phot,0.076115
0,63689,63671,e-,2.74055,26.3508,-34.3459,63.7064,0,eIoni,0.148314
0,63688,63671,e-,2.73855,26.1864,-33.8941,63.3586,0,eIoni,0.0204976
0,63687,63671,e-,2.73778,26.1076,-33.6602,63.3528,0,eIoni,0.482909
0,63686,63671,e-,2.73291,27.2681,-33.9357,62.4994,0,eIoni,0.425495
0,63685,63671,e-,2.71739,31.9052,-33.6741,62.828,0,eIoni,0.305584
0,63684,63671,e-,2.67394,43.405,-27.558,63.018,0,eIoni,0.22105
0,63670,63628,gamma,2.68052,44.9473,-27.1491,64.9641,0.688735,compt,0
0,63670,63628,gamma,2.6809,45.0208,-27.1982,65.0364,0.688735,Rayl,0
0,63670,63628,gamma,2.68637,46.0806,-27.9121,66.0647,0,phot,0.076115
0,63691,63670,e-,2.68642,46.0877,-27.9187,66.0757,0,eIoni,0.61262
0,63690,63670,e-,2.68053,44.9477,-27.1462,64.9664,0,eIoni,0.245268
0,63669,63628,gamma,2.79578,26.359,-60,63.6312,3.33065,Transportation,0
0,63669,63628,gamma,2.94707,4.99103,-100,64.3451,3.33065,Transportation,0
0,63669,63628,gamma,3.02271,-5.69297,-120,64.702,3.33065,Transportation,0
0,63668,63628,Ir194,2.67285,43.7216,-27.4981,63.0511,0,ionIoni,0.00591923
0,63627,62683,Ir192[56.72000],2.07215,42.1451,-21.2429,56.5582,0,ionIoni,0.0915522
0,62682,62445,proton,0.815695,-14.4225,4.89181,91.6591,82.9352,hIoni,13.0075
0,62682,62445,proton,0.825889,-13.5053,4.59614,92.385,70.5924,hIoni,12.3427
0,62682,62445,proton,0.834548,-12.7454,4.40597,92.9294,60.0877,hIoni,10.5048
0,62682,62445,proton,0.841978,-12.116,4.26333,93.3328,50.9367,hIoni,9.151
0,62682,62445,proton,0.848415,-11.579,4.19532,93.6168,42.5276,hIoni,8.40906
0,62682,62445,proton,0.854019,-11.1503,4.14026,93.8464,34.668,hIoni,7.8596
0,62682,62445,proton,0.858929,-10.8183,4.10736,94.0472,27.3038,hIoni,7.36423
0,62682,62445,proton,0.863276,-10.5337,4.11934,94.1635,19.9886,hIoni,7.31521
0,62682,62445,proton,0.867159,-10.3036,4.11736,94.2183,12.9268,hIoni,7.06178
0,62682,62445,proton,0.870622,-10.1444,4.1349,94.2771,5.61625,hIoni,7.31053
0,62682,62445,proton,0.872502,-10.0921,4.11854,94.3046,0,hIoni,5.61625
0,62681,62445,neutron,0.856485,-18.8232,3.56466,100,272.8,Transportation,0
0,62681,62445,neutron,1.14072,-36.5526,-5.68903,150,272.8,Transportation,0
0,62681,62445,neutron,1.31126,-47.1902,-11.2412,180,272.8,Transportation,0
0,62680,62445,neutron,1.19392,-33.6041,2.75079,100,14.721,Transportation,0
0,62680,62445,neutron,2.62758,-100,-6.54483,134.067,14.721,Transportation,0
0,62680,62445,neutron,3.05944,-120,-9.34489,144.328,14.721,Transportation,0
0,62679,62445,proton,0.810418,-15.0869,4.87403,90.9368,43.7801,hIoni,9.01042
0,62679,62445,proton,0.81614,-14.7279,4.53986,91.0636,36.1028,hIoni,7.67729
0,62679,62445,proton,0.82117,-14.4356,4.27313,91.1575,28.685,hIoni,7.4178
0,62679,62445,proton,0.825616,-14.2071,4.0591,91.2336,21.7619,hIoni,6.92313
0,62679,62445,proton,0.829603,-14.0356,3.8851,91.2995,14.5128,hIoni,7.24905
0,62679,62445,proton,0.833174,-13.9125,3.75248,91.3432,7.33147,hIoni,7.18137
0,62679,62445,proton,0.835669,-13.8659,3.68907,91.3926,0,hIoni,7.33147
0,62678,62445,proton,0.818434,-16.5284,5.52552,88.9486,108.194,msc,15.0181
0,62678,62445,proton,0.830844,-17.4052,5.78,87.5773,94.2773,msc,13.9166
0,62678,62445,proton,0.83979,-17.9274,5.98411,86.6081,84.3136,CoulombScat,9.96367
0,62678,62445,proton,0.850162,-18.5269,6.34323,85.5882,72.4325,hIoni,11.8811
0,62678,62445,proton,0.859043,-19.125,6.52112,84.8198,61.5217,hIoni,10.9108
0,62678,62445,proton,0.866636,-19.504,6.69737,84.154,52.2,hIoni,9.32178
0,62678,62445,proton,0.873205,-19.8146,6.86942,83.6325,43.2709,hIoni,8.9291
0,62678,62445,proton,0.875064,-19.894,6.91906,83.4984,40.7075,CoulombScat,2.56336
0,62678,62445,proton,0.880499,-20.0914,7.11334,83.1249,32.8083,hIoni,7.89923
0,62678,62445,proton,0.885258,-20.228,7.2844,82.8294,25.5428,hIoni,7.26544
0,62678,62445,proton,0.889485,-20.3098,7.41765,82.5854,18.8412,hIoni,6.70159
0,62678,62445,proton,0.893303,-20.386,7.50404,82.391,11.4457,hIoni,7.39556
0,62678,62445,proton,0.89664,-20.4392,7.53286,82.2484,3.82174,hIoni,7.62393
0,62678,62445,proton,0.897908,-20.4479,7.53265,82.2154,0.031583,hIoni,3.79016
0,62678,62445,proton,0.897918,-20.4479,7.53265,82.2153,0,hIoni,0.031583
0,62677,62445,neutron,1.31856,12.3313,-18.6016,79.1735,30.5897,hadElastic,0.0493906
0,62677,62445,neutron,1.99739,27.2322,-55.3283,47.5557,0,neutronInelastic,0
0,63702,62677,gamma,1.99945,26.9605,-55.3778,47.0025,0,phot,0.076115
0,63703,63702,e-,1.99947,26.9559,-55.3764,47.0031,0,eIoni,0.289127
0,63701,62677,gamma,1.99741,27.2296,-55.3297,47.5609,0,phot,0.076115
0,63704,63701,e-,1.99741,27.2297,-55.3298,47.5609,0,eIoni,0.0248016
0,63700,62677,gamma,2.00314,27.6088,-53.9351,48.4977,0.335011,compt,0
0,63700,62677,gamma,2.0048,27.6369,-53.5131,48.2375,0,phot,0.076115
0,63706,63700,e-,2.00481,27.639,-53.5129,48.234,0,eIoni,0.258896
0,63705,63700,e-,2.00315,27.6094,-53.9342,48.5004,0,eIoni,0.209557
0,63699,62677,gamma,2.00422,27.7589,-57.3057,47.4824,0.595192,compt,0
